Ticker,AMD,AMD,AMD,AMD,AMD,AMD,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CRM,CRM,CRM,CRM,CRM,CRM,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL,ACN,ACN,ACN,ACN,ACN,ACN,ADBE,ADBE,ADBE,ADBE,ADBE,ADBE,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO
2014-09-05,4.170000076293945,4.190000057220459,4.150000095367432,4.150000095367432,4.150000095367432,6630200,24.860000610351562,25.06999969482422,24.860000610351562,25.0,18.27980613708496,19865200,58.970001220703125,59.88999938964844,58.75,59.810001373291016,59.63914108276367,2789700,41.61000061035156,41.7599983215332,41.2599983215332,41.27000045776367,35.3070068359375,15155600,81.69999694824219,82.06999969482422,81.47000122070312,81.83000183105469,68.71977233886719,2276700,72.5999984741211,73.12999725341797,72.41000366210938,73.12999725341797,73.12999725341797,1736200,0.500249981880188,0.5024999976158142,0.4959999918937683,0.49924999475479126,0.4773572087287903,253792000,45.11000061035156,45.93000030517578,45.11000061035156,45.90999984741211,39.2539176940918,36939400,24.700000762939453,24.84749984741211,24.577499389648438,24.74250030517578,21.969043731689453,233828000,8.63599967956543,8.805999755859375,8.625,8.788000106811523,6.689405918121338,26594000
2014-09-08,4.130000114440918,4.179999828338623,4.099999904632568,4.130000114440918,4.130000114440918,8396200,24.93000030517578,25.09000015258789,24.809999465942383,24.950000762939453,18.243247985839844,14188500,59.81999969482422,61.0,59.77000045776367,60.36000061035156,60.18756866455078,3976900,41.0099983215332,41.18000030517578,40.27000045776367,40.63999938964844,34.768028259277344,19658500,81.75,82.05000305175781,81.54000091552734,81.7300033569336,68.63578796386719,1880100,72.87000274658203,73.55000305175781,72.80999755859375,73.38999938964844,73.38999938964844,1373500,0.4987500011920929,0.4997499883174896,0.49274998903274536,0.4947499930858612,0.4730544984340668,319288000,46.02000045776367,46.79999923706055,45.9900016784668,46.470001220703125,39.73274230957031,45736700,24.825000762939453,24.827499389648438,24.512500762939453,24.59000015258789,21.83363914489746,185426800,8.807000160217285,8.967000007629395,8.751999855041504,8.819000244140625,6.713000297546387,28949000
2014-09-09,4.150000095367432,4.159999847412109,4.079999923706055,4.079999923706055,4.079999923706055,8964800,24.8799991607666,24.969999313354492,24.600000381469727,24.860000610351562,18.177431106567383,19075800,60.5,60.93000030517578,59.58000183105469,59.65999984741211,59.489566802978516,4419500,40.5099983215332,40.90999984741211,40.43000030517578,40.709999084472656,34.82793426513672,14044100,81.69999694824219,81.73999786376953,80.69999694824219,80.94999694824219,67.98075103759766,2173800,73.58000183105469,73.58000183105469,72.33999633789062,72.41999816894531,72.41999816894531,1648300,0.4925000071525574,0.4957500100135803,0.4880000054836273,0.4884999990463257,0.4670785367488861,198588000,46.470001220703125,46.970001220703125,46.41999816894531,46.7599983215332,39.980674743652344,40302400,24.770000457763672,25.770000457763672,24.03499984741211,24.497499465942383,21.751508712768555,759385200,8.838000297546387,8.91100025177002,8.795999526977539,8.840999603271484,6.729748249053955,21896000
2014-09-10,4.079999923706055,4.110000133514404,4.010000228881836,4.079999923706055,4.079999923706055,13276800,24.84000015258789,25.0,24.84000015258789,24.93000030517578,18.228620529174805,15738500,59.810001373291016,60.720001220703125,59.5099983215332,60.70000076293945,60.52659606933594,2744000,40.70000076293945,40.810001373291016,40.56999969482422,40.709999084472656,34.82793426513672,9134500,80.94999694824219,81.3499984741211,80.69999694824219,81.20999908447266,68.19908142089844,1922600,72.25,72.75,71.83999633789062,72.33000183105469,72.33000183105469,2213500,0.49125000834465027,0.492000013589859,0.4857499897480011,0.49024999141693115,0.4687519073486328,172376000,46.81999969482422,46.939998626708984,46.279998779296875,46.84000015258789,40.04908752441406,27302400,24.502500534057617,25.27750015258789,24.440000534057617,25.25,22.419654846191406,403478400,8.82800006866455,8.90999984741211,8.772000312805176,8.899999618530273,6.774658203125,18855000
2014-09-11,4.03000020980835,4.079999923706055,4.019999980926514,4.079999923706055,4.079999923706055,8086800,24.920000076293945,25.200000762939453,24.850000381469727,25.18000030517578,18.411413192749023,22105400,60.38999938964844,61.439998626708984,60.119998931884766,61.209999084472656,61.03514099121094,4437000,40.25,40.689998626708984,40.20000076293945,40.68000030517578,34.80226135253906,12389100,81.05999755859375,81.52999877929688,80.81999969482422,81.51000213623047,68.45103454589844,1856200,72.02999877929688,72.56999969482422,71.77999877929688,72.41999816894531,72.41999816894531,1708800,0.4867500066757202,0.4884999990463257,0.47999998927116394,0.48524999618530273,0.4639710783958435,250720000,46.7400016784668,47.0,46.470001220703125,47.0,40.18588638305664,29216400,25.102500915527344,25.360000610351562,24.905000686645508,25.357500076293945,22.515108108520508,249412400,8.890999794006348,8.91100025177002,8.781999588012695,8.906999588012695,6.779987812042236,17888000
2014-09-12,4.059999942779541,4.110000133514404,3.9600000381469727,3.9600000381469727,3.9600000381469727,14123900,25.15999984741211,25.260000228881836,25.06999969482422,25.15999984741211,18.39679718017578,33197300,60.90999984741211,61.04999923706055,59.060001373291016,59.25,59.08073806762695,5814000,40.7400016784668,40.7400016784668,40.400001525878906,40.5,34.64826965332031,11912300,81.30000305175781,81.55999755859375,80.58000183105469,80.97000122070312,67.99757385253906,2801800,72.4000015258789,72.48999786376953,70.80000305175781,70.9800033569336,70.9800033569336,3145600,0.4882499873638153,0.4882499873638153,0.47749999165534973,0.4779999852180481,0.45703887939453125,262536000,46.90999984741211,47.02000045776367,46.599998474121094,46.70000076293945,39.92938995361328,38244700,25.302499771118164,25.547500610351562,25.270000457763672,25.415000915527344,22.566160202026367,250504400,8.901000022888184,8.906999588012695,8.739999771118164,8.78499984741211,6.687122821807861,18244000
2014-09-15,3.9800000190734863,4.019999980926514,3.9000000953674316,3.9100000858306885,3.9100000858306885,18257000,24.950000762939453,25.09000015258789,24.8700008392334,25.059999465942383,18.323673248291016,33411400,59.150001525878906,59.150001525878906,56.83000183105469,57.56999969482422,57.405540466308594,5678500,40.5,40.77000045776367,40.209999084472656,40.65999984741211,34.78514099121094,14018100,80.98999786376953,81.1500015258789,80.44999694824219,80.5999984741211,67.68682098388672,1949200,70.62999725341797,70.95999908447266,69.37000274658203,70.2699966430664,70.2699966430664,3867700,0.4794999957084656,0.4802500009536743,0.46950000524520874,0.4715000092983246,0.45082420110702515,294152000,46.540000915527344,46.709999084472656,46.099998474121094,46.2400016784668,39.53607177734375,37667600,25.702499389648438,25.762500762939453,25.360000610351562,25.407499313354492,22.55950355529785,245266000,8.814000129699707,8.824000358581543,8.626999855041504,8.670999526977539,6.600344181060791,15998000
2014-09-16,3.890000104904175,3.9000000953674316,3.799999952316284,3.809999942779541,3.809999942779541,40156400,25.0,25.420000076293945,24.979999542236328,25.219999313354492,18.44066047668457,31902300,57.459999084472656,57.95000076293945,57.02000045776367,57.61000061035156,57.4454231262207,4062100,40.810001373291016,41.33000183105469,40.5,41.189998626708984,35.238563537597656,13220100,79.83999633789062,80.47000122070312,79.18000030517578,80.08999633789062,67.2585220336914,4188400,70.01000213623047,70.95999908447266,69.19000244140625,70.7300033569336,70.7300033569336,5965200,0.4702500104904175,0.48100000619888306,0.46875,0.47850000858306885,0.4575170874595642,219936000,46.38999938964844,46.849998474121094,46.290000915527344,46.7599983215332,39.980674743652344,27910600,24.950000762939453,25.315000534057617,24.72249984741211,25.21500015258789,22.388578414916992,267632400,8.63700008392334,8.82699966430664,8.567000389099121,8.791999816894531,6.692447662353516,21146000
2014-09-17,3.819999933242798,3.880000114440918,3.799999952316284,3.819999933242798,3.819999933242798,24894600,25.139999389648438,25.309999465942383,25.06999969482422,25.209999084472656,18.4333553314209,25703300,57.459999084472656,58.060001373291016,56.9900016784668,57.45000076293945,57.285884857177734,4674700,41.189998626708984,41.33000183105469,40.77000045776367,41.13999938964844,35.1957893371582,14083300,80.06999969482422,80.20999908447266,79.3499984741211,79.68000030517578,66.91424560546875,3119200,68.02999877929688,69.08999633789062,67.16000366210938,67.30000305175781,67.30000305175781,9463300,0.47725000977516174,0.4832499921321869,0.4749999940395355,0.47874999046325684,0.4577561318874359,173584000,46.2599983215332,46.689998626708984,46.22999954223633,46.52000045776367,39.77548599243164,38311900,25.3174991607666,25.450000762939453,25.147499084472656,25.395000457763672,22.548404693603516,243706000,8.79699993133545,8.843000411987305,8.737000465393066,8.77400016784668,6.703145503997803,15653000
2014-09-18,3.880000114440918,3.940000057220459,3.700000047683716,3.880000114440918,3.880000114440918,16141400,25.170000076293945,25.270000457763672,25.149999618530273,25.219999313354492,18.44066047668457,15939900,57.900001525878906,57.93000030517578,57.189998626708984,57.65999984741211,57.49528121948242,3573200,41.349998474121094,41.77000045776367,41.20000076293945,41.54999923706055,35.54656219482422,26454500,80.08000183105469,80.70999908447266,79.79000091552734,80.45999908447266,67.56925964355469,3034400,67.27999877929688,68.1500015258789,67.0999984741211,67.91000366210938,67.91000366210938,5173900,0.4817500114440918,0.48649999499320984,0.4802500009536743,0.4860000014305115,0.46468815207481384,219604000,46.59000015258789,46.83000183105469,46.459999084472656,46.68000030517578,39.91230010986328,35556600,25.482500076293945,25.587499618530273,25.389999389648438,25.447500228881836,22.595022201538086,149197600,8.817999839782715,8.95300006866455,8.803000450134277,8.95199966430664,6.839133262634277,18165000
2014-09-19,3.930000066757202,3.940000057220459,3.809999942779541,3.809999942779541,3.809999942779541,23030000,25.209999084472656,25.299999237060547,25.010000228881836,25.200000762939453,18.426040649414062,47343700,58.31999969482422,58.79999923706055,57.72999954223633,58.2400016784668,58.07362747192383,6455500,40.58000183105469,40.65999984741211,39.279998779296875,39.79999923706055,34.04940414428711,86679100,80.63999938964844,80.83999633789062,79.6500015258789,79.93000030517578,67.12417602539062,4365500,68.12000274658203,68.19999694824219,66.3499984741211,66.94000244140625,66.94000244140625,6790000,0.48750001192092896,0.4880000054836273,0.4762499928474426,0.47699999809265137,0.4560827910900116,601316000,46.810001373291016,47.56999969482422,46.599998474121094,47.52000045776367,40.63050079345703,202522400,25.572500228881836,25.587499618530273,25.125,25.239999771118164,22.410781860351562,283609600,9.012999534606934,9.088000297546387,8.890000343322754,8.90999984741211,6.8070454597473145,41834000
2014-09-22,3.809999942779541,3.8299999237060547,3.75,3.759999990463257,3.759999990463257,14201400,25.190000534057617,25.190000534057617,24.860000610351562,24.969999313354492,18.25786781311035,21346700,58.04999923706055,58.22999954223633,56.599998474121094,57.31999969482422,57.156253814697266,5440900,39.68000030517578,39.7400016784668,39.2400016784668,39.58000183105469,33.86119079589844,24572600,79.91999816894531,79.91999816894531,79.06999969482422,79.22000122070312,66.52790832519531,3698500,66.69999694824219,67.22000122070312,65.79000091552734,67.19999694824219,67.19999694824219,4122200,0.4867500066757202,0.4867500066757202,0.4717499911785126,0.4722500145435333,0.4515412151813507,221464000,47.29999923706055,47.380001068115234,46.97999954223633,47.060001373291016,40.23719787597656,38686100,25.450000762939453,25.53499984741211,25.145000457763672,25.264999389648438,22.432971954345703,211153600,8.86400032043457,8.916999816894531,8.642000198364258,8.718000411987305,6.660363674163818,23869000
2014-09-23,3.759999990463257,3.7899999618530273,3.690000057220459,3.690000057220459,3.690000057220459,16282500,24.8700008392334,25.030000686645508,24.670000076293945,24.700000762939453,18.060440063476562,20747900,57.18000030517578,57.79999923706055,56.79999923706055,56.810001373291016,56.647708892822266,4010800,39.5,39.59000015258789,38.79999923706055,38.83000183105469,33.21955108642578,34353300,79.22000122070312,79.61000061035156,78.9000015258789,79.5999984741211,66.8470458984375,4313400,67.11000061035156,68.06999969482422,66.8499984741211,67.79000091552734,67.79000091552734,4414100,0.46974998712539673,0.4754999876022339,0.46799999475479126,0.4702500104904175,0.4496288299560547,196144000,46.849998474121094,46.97999954223633,46.470001220703125,46.560001373291016,39.8096923828125,33430300,25.149999618530273,25.735000610351562,25.135000228881836,25.65999984741211,22.783702850341797,253608800,8.701000213623047,8.795000076293945,8.637999534606934,8.755999565124512,6.689394950866699,20829000
2014-09-24,3.7100000381469727,3.75,3.690000057220459,3.700000047683716,3.700000047683716,11792600,24.729999542236328,25.040000915527344,24.6299991607666,24.979999542236328,18.265182495117188,19700400,56.95000076293945,57.84000015258789,56.599998474121094,57.65999984741211,57.49528121948242,4153700,38.77000045776367,39.560001373291016,38.56999969482422,39.41999816894531,33.72431182861328,18937000,77.94999694824219,80.43000030517578,77.55999755859375,80.19999694824219,67.35093688964844,6875200,67.7699966430664,69.25,67.5999984741211,69.02999877929688,69.02999877929688,3879800,0.4699999988079071,0.47450000047683716,0.46950000524520874,0.4729999899864197,0.45225822925567627,159592000,46.630001068115234,47.11000061035156,46.34000015258789,47.08000183105469,40.25428009033203,26582700,25.540000915527344,25.712499618530273,25.299999237060547,25.4375,22.586139678955078,240687200,8.769000053405762,8.904999732971191,8.734999656677246,8.902000427246094,6.800934791564941,14503000
2014-09-25,3.700000047683716,3.7200000286102295,3.5999999046325684,3.630000114440918,3.630000114440918,17556500,24.959999084472656,24.959999084472656,24.5,24.540000915527344,17.94345474243164,27242000,57.560001373291016,57.779998779296875,55.79999923706055,55.91999816894531,55.760250091552734,4901400,39.349998474121094,39.349998474121094,38.650001525878906,38.7599983215332,33.159664154052734,13287800,79.97000122070312,80.11000061035156,78.54000091552734,78.9800033569336,66.32636260986328,5547600,68.8499984741211,69.0199966430664,67.52999877929688,67.70999908447266,67.70999908447266,3622900,0.4724999964237213,0.4737499952316284,0.46175000071525574,0.46274998784065247,0.44245776534080505,298440000,46.880001068115234,47.09000015258789,46.029998779296875,46.040000915527344,39.36507797241211,33077400,25.127500534057617,25.177499771118164,24.43000030517578,24.467500686645508,21.72486686706543,400368000,8.883999824523926,8.883999824523926,8.57699966430664,8.645999908447266,6.6053547859191895,17940000
2014-09-26,3.630000114440918,3.6700000762939453,3.5999999046325684,3.5999999046325684,3.5999999046325684,12976300,24.5,25.09000015258789,24.459999084472656,25.0,18.27980613708496,29863700,56.0099983215332,56.68000030517578,55.83000183105469,56.560001373291016,56.39842224121094,2830800,38.77000045776367,39.0099983215332,38.52000045776367,38.95000076293945,33.32222366333008,16006400,79.2300033569336,79.37000274658203,78.75,79.29000091552734,66.58672332763672,2912100,67.48999786376953,68.41999816894531,67.41999816894531,68.36000061035156,68.36000061035156,2286600,0.46424999833106995,0.4672499895095825,0.4622499942779541,0.4637500047683716,0.4434139132499695,241188000,45.93000030517578,46.619998931884766,45.7599983215332,46.40999984741211,39.681427001953125,27078800,24.63249969482422,25.1875,24.600000381469727,25.1875,22.364164352416992,249482000,8.654999732971191,8.765999794006348,8.645999908447266,8.75,6.684808254241943,9834000
2014-09-29,3.559999942779541,3.6600000858306885,3.5399999618530273,3.549999952316284,3.549999952316284,26857600,24.729999542236328,25.200000762939453,24.729999542236328,25.1200008392334,18.367549896240234,28707700,55.560001373291016,57.38999938964844,55.290000915527344,57.22999954223633,57.06650924682617,4540800,38.56999969482422,38.630001068115234,38.27000045776367,38.439998626708984,32.88591003417969,16586000,78.26000213623047,79.9800033569336,78.08000183105469,79.91999816894531,67.11576843261719,2967300,67.69000244140625,69.48999786376953,67.55000305175781,69.22000122070312,69.22000122070312,3379600,0.46000000834465027,0.4662500023841858,0.4555000066757202,0.46299999952316284,0.442696750164032,208540000,45.97999954223633,46.560001373291016,45.7599983215332,46.439998626708984,39.70708084106445,26091000,24.662500381469727,25.110000610351562,24.657499313354492,25.02750015258789,22.22209358215332,199065200,8.640999794006348,8.730999946594238,8.607000350952148,8.711000442504883,6.6550164222717285,9826000
2014-09-30,3.559999942779541,3.5799999237060547,3.4000000953674316,3.4100000858306885,3.4100000858306885,55952200,24.899999618530273,25.25,24.850000381469727,25.170000076293945,18.54436683654785,36919300,57.16999816894531,57.68000030517578,56.709999084472656,57.529998779296875,57.36565017700195,3922200,38.459999084472656,38.56999969482422,38.13999938964844,38.279998779296875,32.749027252197266,21143300,79.80000305175781,81.7699966430664,78.83999633789062,81.31999969482422,68.2914810180664,5449100,69.48999786376953,69.5,68.52999877929688,69.19000244140625,69.19000244140625,2887200,0.460999995470047,0.4645000100135803,0.4557499885559082,0.4612500071525574,0.4410235285758972,277204000,46.369998931884766,46.47999954223633,46.0099983215332,46.36000061035156,39.638668060302734,33033100,25.202499389648438,25.385000228881836,25.13249969482422,25.1875,22.364164352416992,221056400,8.76099967956543,8.791999816894531,8.619999885559082,8.699999809265137,6.646611213684082,14885000
2014-10-01,3.390000104904175,3.4200000762939453,3.299999952316284,3.3499999046325684,3.3499999046325684,33645900,25.200000762939453,25.25,24.940000534057617,25.030000686645508,18.441219329833984,44916200,57.290000915527344,57.369998931884766,56.38999938964844,56.72999954223633,56.567935943603516,4546700,38.31999969482422,38.40999984741211,37.95000076293945,38.09000015258789,32.58647155761719,17452400,81.18000030517578,81.25,79.54000091552734,79.72000122070312,66.94782257080078,3785700,69.12999725341797,69.12999725341797,67.51000213623047,67.54000091552734,67.54000091552734,4650600,0.4620000123977661,0.4652499854564667,0.4555000066757202,0.4567500054836273,0.4367208778858185,350976000,46.27000045776367,46.529998779296875,45.849998474121094,45.900001525878906,39.24536895751953,38088400,25.147499084472656,25.172500610351562,24.674999237060547,24.795000076293945,22.01566505432129,205965200,8.711999893188477,8.711999893188477,8.484000205993652,8.553999900817871,6.535070419311523,22257000
2014-10-02,3.369999885559082,3.440000057220459,3.2799999713897705,3.390000104904175,3.390000104904175,27904500,25.049999237060547,25.110000610351562,24.75,25.059999465942383,18.463319778442383,28334000,56.40999984741211,57.099998474121094,56.20000076293945,56.63999938964844,56.47819519042969,4604400,38.150001525878906,38.54999923706055,37.91999816894531,38.27000045776367,32.740474700927734,14808100,79.48999786376953,79.80999755859375,78.75,79.43000030517578,66.70425415039062,3046100,67.83000183105469,67.94999694824219,66.1500015258789,67.05999755859375,67.05999755859375,3936900,0.4560000002384186,0.4582499861717224,0.4442499876022339,0.4547500014305115,0.4348086416721344,288996000,45.83000183105469,46.099998474121094,45.63999938964844,45.7599983215332,39.12566375732422,25119400,24.8174991607666,25.05500030517578,24.510000228881836,24.975000381469727,22.17548179626465,191031200,8.508000373840332,8.539999961853027,8.083999633789062,8.321000099182129,6.357061862945557,34278000
2014-10-03,3.430000066757202,3.4600000381469727,3.369999885559082,3.4000000953674316,3.4000000953674316,16797000,25.209999084472656,25.3700008392334,25.040000915527344,25.309999465942383,18.647510528564453,29038300,57.630001068115234,58.560001373291016,57.4900016784668,58.459999084472656,58.29299545288086,5317700,38.5,39.119998931884766,38.400001525878906,38.88999938964844,33.270896911621094,15289500,80.0,80.62999725341797,80.0,80.31999969482422,67.45169830322266,2588200,67.58999633789062,68.66999816894531,67.58999633789062,68.4000015258789,68.4000015258789,2873600,0.45750001072883606,0.4637500047683716,0.4557499885559082,0.4557499885559082,0.43576472997665405,239140000,45.97999954223633,46.29999923706055,45.61000061035156,46.09000015258789,39.407840728759766,32453200,24.860000610351562,25.052499771118164,24.760000228881836,24.905000686645508,22.113332748413086,173878400,8.362000465393066,8.444999694824219,8.305000305175781,8.347000122070312,6.376925945281982,20650000
